From,NOX (ppb)
04/03/2023 06:45,30.3
04/03/2023 07:00,30
04/03/2023 07:15,32.2
04/03/2023 07:30,36.7
04/03/2023 07:45,39.1
04/03/2023 08:00,36.7
04/03/2023 08:15,34.2
04/03/2023 08:30,32.4
04/03/2023 08:45,31.5
04/03/2023 09:00,29.3
04/03/2023 09:15,28.1
04/03/2023 09:30,26.5
04/03/2023 09:45,23.7
04/03/2023 10:00,18.9
04/03/2023 10:15,17.2
04/03/2023 10:30,19
04/03/2023 10:45,17.6
04/03/2023 11:00,16.6
04/03/2023 11:15,16.5
04/03/2023 11:30,16.1
04/03/2023 11:45,15.175
04/03/2023 12:00,14.25
04/03/2023 12:15,13.325
04/03/2023 12:30,12.4
04/03/2023 12:45,14.2
04/03/2023 13:00,15.7
04/03/2023 13:15,15.8
04/03/2023 13:30,14.9
04/03/2023 13:45,14.7
04/03/2023 14:00,15.6
04/03/2023 14:15,16.2
04/03/2023 14:30,17
04/03/2023 14:45,16.5
04/03/2023 15:00,16.3
04/03/2023 15:15,16.4
04/03/2023 15:30,16.3
04/03/2023 15:45,17
04/03/2023 16:00,17.5
04/03/2023 16:15,18.1
04/03/2023 16:30,18.2
04/03/2023 16:45,17.5
04/03/2023 17:00,18.1
04/03/2023 17:15,18.9
04/03/2023 17:30,19.4
04/03/2023 17:45,20.1
04/03/2023 18:00,20.3
04/03/2023 18:15,20.3
04/03/2023 18:30,20.1
04/03/2023 18:45,19.9
04/03/2023 19:00,20.6
04/03/2023 19:15,21.2
04/03/2023 19:30,21.2
04/03/2023 19:45,21.4
04/03/2023 20:00,21.8
04/03/2023 20:15,22.3
04/03/2023 20:30,22.8
04/03/2023 20:45,22.7
04/03/2023 21:00,22
04/03/2023 21:15,22.4
04/03/2023 21:30,22.6
04/03/2023 21:45,22.6
04/03/2023 22:00,22.8
04/03/2023 22:15,23.8
04/03/2023 22:30,24.3
04/03/2023 22:45,25
04/03/2023 23:00,25.1
04/03/2023 23:15,24.9
04/03/2023 23:30,24.8
04/03/2023 23:45,24.4
05/03/2023 00:00,25.1
05/03/2023 00:15,25.4
05/03/2023 00:30,25.71284404
05/03/2023 00:45,26.02568807
05/03/2023 01:00,26.33853211
05/03/2023 01:15,26.65137615
05/03/2023 01:30,26.96422018
05/03/2023 01:45,27.27706422
05/03/2023 02:00,27.58990826
05/03/2023 02:15,27.90275229
05/03/2023 02:30,28.21559633
05/03/2023 02:45,28.52844037
05/03/2023 03:00,28.8412844
05/03/2023 03:15,29.15412844
05/03/2023 03:30,29.46697248
05/03/2023 03:45,29.77981651
05/03/2023 04:00,30.09266055
05/03/2023 04:15,30.40550459
05/03/2023 04:30,30.71834862
05/03/2023 04:45,31.03119266
05/03/2023 05:00,31.3440367
05/03/2023 05:15,31.65688073
05/03/2023 05:30,31.96972477
05/03/2023 05:45,32.28256881
05/03/2023 06:00,32.59541284
05/03/2023 06:15,32.90825688
05/03/2023 06:30,33.22110092
05/03/2023 06:45,33.53394495
05/03/2023 07:00,33.84678899
05/03/2023 07:15,34.15963303
05/03/2023 07:30,34.47247706
05/03/2023 07:45,34.7853211
05/03/2023 08:00,35.09816514
05/03/2023 08:15,35.41100917
05/03/2023 08:30,35.72385321
05/03/2023 08:45,36.03669725
05/03/2023 09:00,36.34954128
05/03/2023 09:15,36.66238532
05/03/2023 09:30,36.97522936
05/03/2023 09:45,37.28807339
05/03/2023 10:00,37.60091743
05/03/2023 10:15,37.91376147
05/03/2023 10:30,38.2266055
05/03/2023 10:45,38.53944954
05/03/2023 11:00,38.85229358
05/03/2023 11:15,39.16513761
05/03/2023 11:30,39.47798165
05/03/2023 11:45,39.79082569
05/03/2023 12:00,40.10366972
05/03/2023 12:15,40.41651376
05/03/2023 12:30,40.7293578
05/03/2023 12:45,41.04220183
05/03/2023 13:00,41.35504587
05/03/2023 13:15,41.66788991
05/03/2023 13:30,41.98073394
05/03/2023 13:45,42.29357798
05/03/2023 14:00,42.60642202
05/03/2023 14:15,42.91926605
05/03/2023 14:30,43.23211009
05/03/2023 14:45,43.54495413
05/03/2023 15:00,43.85779816
05/03/2023 15:15,44.1706422
05/03/2023 15:30,44.48348624
05/03/2023 15:45,44.79633028
05/03/2023 16:00,45.10917431
05/03/2023 16:15,45.42201835
05/03/2023 16:30,45.73486239
05/03/2023 16:45,46.04770642
05/03/2023 17:00,46.36055046
05/03/2023 17:15,46.6733945
05/03/2023 17:30,46.98623853
05/03/2023 17:45,47.29908257
05/03/2023 18:00,47.61192661
05/03/2023 18:15,47.92477064
05/03/2023 18:30,48.23761468
05/03/2023 18:45,48.55045872
05/03/2023 19:00,48.86330275
05/03/2023 19:15,49.17614679
05/03/2023 19:30,49.48899083
05/03/2023 19:45,49.80183486
05/03/2023 20:00,50.1146789
05/03/2023 20:15,50.42752294
05/03/2023 20:30,50.74036697
05/03/2023 20:45,51.05321101
05/03/2023 21:00,51.36605505
05/03/2023 21:15,51.67889908
05/03/2023 21:30,51.99174312
05/03/2023 21:45,52.30458716
05/03/2023 22:00,52.61743119
05/03/2023 22:15,52.93027523
05/03/2023 22:30,53.24311927
05/03/2023 22:45,53.5559633
05/03/2023 23:00,53.86880734
05/03/2023 23:15,54.18165138
05/03/2023 23:30,54.49449541
05/03/2023 23:45,54.80733945
06/03/2023 00:00,55.12018349
06/03/2023 00:15,55.43302752
06/03/2023 00:30,55.74587156
06/03/2023 00:45,56.0587156
06/03/2023 01:00,56.37155963
06/03/2023 01:15,56.68440367
06/03/2023 01:30,56.99724771
06/03/2023 01:45,57.31009174
06/03/2023 02:00,57.62293578
06/03/2023 02:15,57.93577982
06/03/2023 02:30,58.24862385
06/03/2023 02:45,58.56146789
06/03/2023 03:00,58.87431193
06/03/2023 03:15,59.18715596
06/03/2023 03:30,59.5
06/03/2023 03:45,59.7
06/03/2023 04:00,56.5
06/03/2023 04:15,48.45
06/03/2023 04:30,40.4
06/03/2023 04:45,33.3
06/03/2023 05:00,30.2
06/03/2023 05:15,28.4
06/03/2023 05:30,27.6
06/03/2023 05:45,28.5
06/03/2023 06:00,32.6
06/03/2023 06:15,46.2
06/03/2023 06:30,63.1
06/03/2023 06:45,73.4
06/03/2023 07:00,72.3
06/03/2023 07:15,60.4
06/03/2023 07:30,43.8
06/03/2023 07:45,38.8
06/03/2023 08:00,36.4
06/03/2023 08:15,35.4
06/03/2023 08:30,33.4
06/03/2023 08:45,31.7
06/03/2023 09:00,29.7
06/03/2023 09:15,26
06/03/2023 09:30,24
06/03/2023 09:45,23.9
06/03/2023 10:00,24
06/03/2023 10:15,24.7
06/03/2023 10:30,24.2
06/03/2023 10:45,22.3
06/03/2023 11:00,21.1
06/03/2023 11:15,19.4
06/03/2023 11:30,18.1
06/03/2023 11:45,17.575
06/03/2023 12:00,17.05
06/03/2023 12:15,16.525
06/03/2023 12:30,16
06/03/2023 12:45,16.3
06/03/2023 13:00,16.7
06/03/2023 13:15,17.2
06/03/2023 13:30,17
06/03/2023 13:45,17.3
06/03/2023 14:00,17.6
06/03/2023 14:15,17.7
06/03/2023 14:30,17.6
06/03/2023 14:45,18.1
06/03/2023 15:00,17.6
06/03/2023 15:15,18.1
06/03/2023 15:30,18.3
06/03/2023 15:45,17.8
06/03/2023 16:00,17.2
06/03/2023 16:15,18
06/03/2023 16:30,18.1
06/03/2023 16:45,17.8
06/03/2023 17:00,18.2
06/03/2023 17:15,19
06/03/2023 17:30,19.4
06/03/2023 17:45,19.4
06/03/2023 18:00,18.5
06/03/2023 18:15,19
06/03/2023 18:30,21.3
06/03/2023 18:45,23
06/03/2023 19:00,23.8
06/03/2023 19:15,24.3
06/03/2023 19:30,24.6
06/03/2023 19:45,26.4
06/03/2023 20:00,30.5
06/03/2023 20:15,34.3
06/03/2023 20:30,38.2
06/03/2023 20:45,40.2
06/03/2023 21:00,40.4
06/03/2023 21:15,39.1
06/03/2023 21:30,36.9
06/03/2023 21:45,34.3
06/03/2023 22:00,32.5
06/03/2023 22:15,31.2
06/03/2023 22:30,29.4
06/03/2023 22:45,28.5
06/03/2023 23:00,27.7
06/03/2023 23:15,27.1
06/03/2023 23:30,26.8
06/03/2023 23:45,25.4
07/03/2023 00:00,26.7
07/03/2023 00:15,27.8
07/03/2023 00:30,28
07/03/2023 00:45,27.4
07/03/2023 01:00,26.2
07/03/2023 01:15,25.9
07/03/2023 01:30,26.6
07/03/2023 01:45,27.4
07/03/2023 02:00,32.3
07/03/2023 02:15,38.7
07/03/2023 02:30,42.7
07/03/2023 02:45,43.9
07/03/2023 03:00,43.1
07/03/2023 03:15,42.8
07/03/2023 03:30,42.6
07/03/2023 03:45,41.7
07/03/2023 04:00,42.1
07/03/2023 04:15,45.5
07/03/2023 04:30,51.6
07/03/2023 04:45,65.4
07/03/2023 05:00,83.9
07/03/2023 05:15,83.7
07/03/2023 05:30,77
07/03/2023 05:45,68.3
07/03/2023 06:00,60.2
07/03/2023 06:15,56.5
07/03/2023 06:30,54.8
07/03/2023 06:45,55.8
07/03/2023 07:00,58.8
07/03/2023 07:15,61
07/03/2023 07:30,59
07/03/2023 07:45,51.7
07/03/2023 08:00,42.9
07/03/2023 08:15,33.4
07/03/2023 08:30,29.9
07/03/2023 08:45,29.9
07/03/2023 09:00,33.6
07/03/2023 09:15,36.4
07/03/2023 09:30,37.7
07/03/2023 09:45,38.9
07/03/2023 10:00,38.8
07/03/2023 10:15,37.9
07/03/2023 10:30,36.5
07/03/2023 10:45,35.2
07/03/2023 11:00,31.1
07/03/2023 11:15,27
07/03/2023 11:30,23.8
07/03/2023 11:45,22.925
07/03/2023 12:00,22.05
07/03/2023 12:15,21.175
07/03/2023 12:30,20.3
07/03/2023 12:45,20
07/03/2023 13:00,19.9
07/03/2023 13:15,22.4
07/03/2023 13:30,23.7
07/03/2023 13:45,21.2
07/03/2023 14:00,19.1
07/03/2023 14:15,17.7
07/03/2023 14:30,17.2
07/03/2023 14:45,16.9
07/03/2023 15:00,16.9
07/03/2023 15:15,17.3
07/03/2023 15:30,17.3
07/03/2023 15:45,17.6
07/03/2023 16:00,17.4
07/03/2023 16:15,17.7
07/03/2023 16:30,17.7
07/03/2023 16:45,18.6
07/03/2023 17:00,19.9
07/03/2023 17:15,19.8
07/03/2023 17:30,19.5
07/03/2023 17:45,19.3
07/03/2023 18:00,20.1
07/03/2023 18:15,20.4
07/03/2023 18:30,21.7
07/03/2023 18:45,21.9
07/03/2023 19:00,22.5
07/03/2023 19:15,26.2
07/03/2023 19:30,29.7
07/03/2023 19:45,30
07/03/2023 20:00,28.3
07/03/2023 20:15,26.9
07/03/2023 20:30,25.4
07/03/2023 20:45,23.4
07/03/2023 21:00,22.2
07/03/2023 21:15,21.7
07/03/2023 21:30,21.3
07/03/2023 21:45,21.6
07/03/2023 22:00,21.5
07/03/2023 22:15,21.3
07/03/2023 22:30,20.2
07/03/2023 22:45,20.1
07/03/2023 23:00,20
07/03/2023 23:15,20
07/03/2023 23:30,20
07/03/2023 23:45,21.1
08/03/2023 00:00,21.8
08/03/2023 00:15,22.1
08/03/2023 00:30,22.9
08/03/2023 00:45,22.8
08/03/2023 01:00,22.6
08/03/2023 01:15,22.1
08/03/2023 01:30,21.8
08/03/2023 01:45,21.7
08/03/2023 02:00,21.3
08/03/2023 02:15,20.5
08/03/2023 02:30,19.5
08/03/2023 02:45,18.9
08/03/2023 03:00,19.2
08/03/2023 03:15,19.3
08/03/2023 03:30,19.4
08/03/2023 03:45,20.3
08/03/2023 04:00,22.1
08/03/2023 04:15,23.6
08/03/2023 04:30,23.8
08/03/2023 04:45,23.1
08/03/2023 05:00,22.8
08/03/2023 05:15,21.8
08/03/2023 05:30,21.4
08/03/2023 05:45,22.3
08/03/2023 06:00,23.7
08/03/2023 06:15,25.2
08/03/2023 06:30,26.4
08/03/2023 06:45,27.6
08/03/2023 07:00,28.4
08/03/2023 07:15,29.2
08/03/2023 07:30,29.3
08/03/2023 07:45,30.4
08/03/2023 08:00,33.7
08/03/2023 08:15,35.8
08/03/2023 08:30,33.3
08/03/2023 08:45,30.5
08/03/2023 09:00,27
08/03/2023 09:15,23.9
08/03/2023 09:30,21.6
08/03/2023 09:45,20.2
08/03/2023 10:00,19.3
08/03/2023 10:15,20.3
08/03/2023 10:30,34.8
08/03/2023 10:45,51.4
08/03/2023 11:00,87.6
08/03/2023 11:15,123
08/03/2023 11:30,129.5
08/03/2023 11:45,112.025
08/03/2023 12:00,94.55
08/03/2023 12:15,77.075
08/03/2023 12:30,59.6
08/03/2023 12:45,46.9
08/03/2023 13:00,45.4
08/03/2023 13:15,53.4
08/03/2023 13:30,61
08/03/2023 13:45,59.9
08/03/2023 14:00,56.1
08/03/2023 14:15,51
08/03/2023 14:30,51.8
08/03/2023 14:45,52.3
08/03/2023 15:00,51.2
08/03/2023 15:15,49.9
08/03/2023 15:30,48
08/03/2023 15:45,44.7
08/03/2023 16:00,41.4
08/03/2023 16:15,37.9
08/03/2023 16:30,35.1
08/03/2023 16:45,33.2
08/03/2023 17:00,31.6
08/03/2023 17:15,29.1
08/03/2023 17:30,26.1
08/03/2023 17:45,24.1
08/03/2023 18:00,24.9
08/03/2023 18:15,26.2
08/03/2023 18:30,27.2
08/03/2023 18:45,27.6
08/03/2023 19:00,27.5
08/03/2023 19:15,29.2
08/03/2023 19:30,31.3
08/03/2023 19:45,33
08/03/2023 20:00,34.9
08/03/2023 20:15,37.7
08/03/2023 20:30,39.4
08/03/2023 20:45,38.9
08/03/2023 21:00,36.3
08/03/2023 21:15,31.6
08/03/2023 21:30,26.9
08/03/2023 21:45,23.8
08/03/2023 22:00,22.8
08/03/2023 22:15,22.6
08/03/2023 22:30,22.7
08/03/2023 22:45,22.2
08/03/2023 23:00,22.2
08/03/2023 23:15,22.6
08/03/2023 23:30,23.2
08/03/2023 23:45,24.4
09/03/2023 00:00,24.9
09/03/2023 00:15,25.2
09/03/2023 00:30,25.7
09/03/2023 00:45,25.8
09/03/2023 01:00,25.4
09/03/2023 01:15,25.1
09/03/2023 01:30,26
09/03/2023 01:45,26.8
09/03/2023 02:00,26.9
09/03/2023 02:15,26.9
09/03/2023 02:30,26.8
09/03/2023 02:45,27.5
09/03/2023 03:00,27.3
09/03/2023 03:15,27.7
09/03/2023 03:30,27.7
09/03/2023 03:45,27.7
09/03/2023 04:00,27.7
09/03/2023 04:15,28
09/03/2023 04:30,28
09/03/2023 04:45,28.4
09/03/2023 05:00,28.5
09/03/2023 05:15,28.4
09/03/2023 05:30,29.8
09/03/2023 05:45,30.9
09/03/2023 06:00,31.8
09/03/2023 06:15,31.4
09/03/2023 06:30,29.5
09/03/2023 06:45,27.4
09/03/2023 07:00,26.2
09/03/2023 07:15,26.1
09/03/2023 07:30,26.5
09/03/2023 07:45,27.4
09/03/2023 08:00,28
09/03/2023 08:15,28.2
09/03/2023 08:30,27.6
09/03/2023 08:45,27.2
09/03/2023 09:00,26.1
09/03/2023 09:15,25.5
09/03/2023 09:30,25.5
09/03/2023 09:45,27.8
09/03/2023 10:00,32
09/03/2023 10:15,34.4
09/03/2023 10:30,34.6
09/03/2023 10:45,36.4
09/03/2023 11:00,37.1
09/03/2023 11:15,37.7
09/03/2023 11:30,39.9
09/03/2023 11:45,39.675
09/03/2023 12:00,39.45
09/03/2023 12:15,39.225
09/03/2023 12:30,39
09/03/2023 12:45,35.4
09/03/2023 13:00,32.9
09/03/2023 13:15,29.8
09/03/2023 13:30,25.8
09/03/2023 13:45,24
09/03/2023 14:00,24.2
09/03/2023 14:15,25.6
09/03/2023 14:30,26
09/03/2023 14:45,24.2
09/03/2023 15:00,23.1
09/03/2023 15:15,25.9
09/03/2023 15:30,35.9
09/03/2023 15:45,40.3
09/03/2023 16:00,37.4
09/03/2023 16:15,35.8
09/03/2023 16:30,34
09/03/2023 16:45,32.4
09/03/2023 17:00,30.4
09/03/2023 17:15,29.5
09/03/2023 17:30,29.5
09/03/2023 17:45,28.8
09/03/2023 18:00,28.1
09/03/2023 18:15,28.5
09/03/2023 18:30,28.7
09/03/2023 18:45,27.1
09/03/2023 19:00,24.3
09/03/2023 19:15,22.5
09/03/2023 19:30,21.3
09/03/2023 19:45,20.4
09/03/2023 20:00,19.7
09/03/2023 20:15,19.8
09/03/2023 20:30,20.3
09/03/2023 20:45,20.9
09/03/2023 21:00,21.3
09/03/2023 21:15,21.5
09/03/2023 21:30,21.2
09/03/2023 21:45,21.9
09/03/2023 22:00,22
09/03/2023 22:15,22.5
09/03/2023 22:30,23.4
09/03/2023 22:45,24.4
09/03/2023 23:00,24.8
09/03/2023 23:15,25.7
09/03/2023 23:30,26.3
09/03/2023 23:45,27
10/03/2023 00:00,27
10/03/2023 00:15,26.5
10/03/2023 00:30,25.9
10/03/2023 00:45,25.7
10/03/2023 01:00,26.2
10/03/2023 01:15,26.7
10/03/2023 01:30,27.2
10/03/2023 01:45,29.6
10/03/2023 02:00,32.8
10/03/2023 02:15,34.5
10/03/2023 02:30,34.5
10/03/2023 02:45,35
10/03/2023 03:00,34.7
10/03/2023 03:15,33.4
10/03/2023 03:30,31.7
10/03/2023 03:45,31.1
10/03/2023 04:00,31
10/03/2023 04:15,30.6
10/03/2023 04:30,29.8
10/03/2023 04:45,29.2
10/03/2023 05:00,28.8
10/03/2023 05:15,28.7
10/03/2023 05:30,28.6
10/03/2023 05:45,28.8
10/03/2023 06:00,28.4
10/03/2023 06:15,28.8
10/03/2023 06:30,28.3
10/03/2023 06:45,29.9
10/03/2023 07:00,34.2
10/03/2023 07:15,39.7
10/03/2023 07:30,43.9
10/03/2023 07:45,47.9
10/03/2023 08:00,53.1
10/03/2023 08:15,55.2
10/03/2023 08:30,56.8
10/03/2023 08:45,60.1
10/03/2023 09:00,62.8
10/03/2023 09:15,57.1
10/03/2023 09:30,44.7
10/03/2023 09:45,32.7
10/03/2023 10:00,29.4
10/03/2023 10:15,26.9
10/03/2023 10:30,25.2
10/03/2023 10:45,26.5
10/03/2023 11:00,29.4
10/03/2023 11:15,32.5
10/03/2023 11:30,39.1
10/03/2023 11:45,49.52500001
10/03/2023 12:00,59.95
10/03/2023 12:15,70.37499999
10/03/2023 12:30,80.8
10/03/2023 12:45,88.8
10/03/2023 13:00,105.1
10/03/2023 13:15,105.8
10/03/2023 13:30,69.8
10/03/2023 13:45,50.8
10/03/2023 14:00,40.2
10/03/2023 14:15,36.7
10/03/2023 14:30,38.3
10/03/2023 14:45,43.8
10/03/2023 15:00,47.2
10/03/2023 15:15,49.4
10/03/2023 15:30,50.1
10/03/2023 15:45,49.1
10/03/2023 16:00,45.4
10/03/2023 16:15,40.3
10/03/2023 16:30,36.7
10/03/2023 16:45,35.5
10/03/2023 17:00,34.2
10/03/2023 17:15,35.1
10/03/2023 17:30,36.5
10/03/2023 17:45,37.3
10/03/2023 18:00,39.3
10/03/2023 18:15,42.2
10/03/2023 18:30,45.5
10/03/2023 18:45,50.4
10/03/2023 19:00,56.1
10/03/2023 19:15,61.1
10/03/2023 19:30,58.5
10/03/2023 19:45,54.2
10/03/2023 20:00,53.7
10/03/2023 20:15,54.4
10/03/2023 20:30,51.3
10/03/2023 20:45,52
10/03/2023 21:00,54.2
10/03/2023 21:15,50.5
10/03/2023 21:30,45.1
10/03/2023 21:45,39.5
10/03/2023 22:00,33.8
10/03/2023 22:15,29.2
10/03/2023 22:30,26.1
10/03/2023 22:45,24.1
10/03/2023 23:00,23.1
10/03/2023 23:15,23.4
10/03/2023 23:30,24.1
10/03/2023 23:45,25.1
11/03/2023 00:00,26.2
11/03/2023 00:15,27.4
11/03/2023 00:30,28.4
11/03/2023 00:45,29.4
11/03/2023 01:00,31.1
11/03/2023 01:15,35.5
11/03/2023 01:30,39.9
11/03/2023 01:45,43.7
11/03/2023 02:00,46.8
11/03/2023 02:15,48.3
11/03/2023 02:30,48.9
11/03/2023 02:45,49.5
11/03/2023 03:00,51.7
11/03/2023 03:15,54.6
11/03/2023 03:30,55
11/03/2023 03:45,52
11/03/2023 04:00,46.6
11/03/2023 04:15,42.5
11/03/2023 04:30,38.5
11/03/2023 04:45,36.6
11/03/2023 05:00,36.2
11/03/2023 05:15,34.3
11/03/2023 05:30,32.1
11/03/2023 05:45,30.4
11/03/2023 06:00,29.9
11/03/2023 06:15,29.1
11/03/2023 06:30,28.5
11/03/2023 06:45,28.2
11/03/2023 07:00,28.4
11/03/2023 07:15,28.8
11/03/2023 07:30,29.3
11/03/2023 07:45,29.3
11/03/2023 08:00,31.2
11/03/2023 08:15,35.3
11/03/2023 08:30,37.8
11/03/2023 08:45,38.5
11/03/2023 09:00,36.6
11/03/2023 09:15,32.9
11/03/2023 09:30,28.4
11/03/2023 09:45,26.1
11/03/2023 10:00,26.3
11/03/2023 10:15,26.9
11/03/2023 10:30,31.7
11/03/2023 10:45,53.3
11/03/2023 11:00,59.2
11/03/2023 11:15,59.3
11/03/2023 11:30,58
11/03/2023 11:45,50.85
11/03/2023 12:00,43.7
11/03/2023 12:15,36.55
11/03/2023 12:30,29.4
11/03/2023 12:45,34.6
11/03/2023 13:00,39.8
11/03/2023 13:15,41.1
11/03/2023 13:30,41.1
11/03/2023 13:45,39.9
11/03/2023 14:00,38.9
11/03/2023 14:15,37.3
11/03/2023 14:30,35.8
11/03/2023 14:45,33.4
11/03/2023 15:00,30.1
11/03/2023 15:15,27.2
11/03/2023 15:30,25.6
11/03/2023 15:45,23.9
11/03/2023 16:00,22.7
11/03/2023 16:15,22.5
11/03/2023 16:30,23.4
11/03/2023 16:45,26
11/03/2023 17:00,25.9
11/03/2023 17:15,24.2
11/03/2023 17:30,22.6
11/03/2023 17:45,23.6
11/03/2023 18:00,25.2
11/03/2023 18:15,25.6
11/03/2023 18:30,26.4
11/03/2023 18:45,28.7
11/03/2023 19:00,30.7
11/03/2023 19:15,30
11/03/2023 19:30,29.8
11/03/2023 19:45,31.7
11/03/2023 20:00,31.4
11/03/2023 20:15,30.3
11/03/2023 20:30,31.3
11/03/2023 20:45,34.4
11/03/2023 21:00,36.2
11/03/2023 21:15,36.7
11/03/2023 21:30,35.7
11/03/2023 21:45,34.2
11/03/2023 22:00,32
11/03/2023 22:15,30.9
11/03/2023 22:30,29.8
11/03/2023 22:45,28.9
11/03/2023 23:00,28
11/03/2023 23:15,28.5
11/03/2023 23:30,29.2
11/03/2023 23:45,29.5
12/03/2023 00:00,31
12/03/2023 00:15,33
12/03/2023 00:30,33.8
12/03/2023 00:45,33.5
12/03/2023 01:00,34
12/03/2023 01:15,35.1
12/03/2023 01:30,35.2
12/03/2023 01:45,35.3
12/03/2023 02:00,36.5
12/03/2023 02:15,40.2
12/03/2023 02:30,42.4
12/03/2023 02:45,43.9
12/03/2023 03:00,48
12/03/2023 03:15,53.5
12/03/2023 03:30,59.3
12/03/2023 03:45,62.2
12/03/2023 04:00,63.9
12/03/2023 04:15,64.3
12/03/2023 04:30,65.1
12/03/2023 04:45,66.1
12/03/2023 05:00,68.5
12/03/2023 05:15,71
12/03/2023 05:30,72.2
12/03/2023 05:45,73.2
12/03/2023 06:00,75.7
12/03/2023 06:15,74
12/03/2023 06:30,67.3
12/03/2023 06:45,56.8
12/03/2023 07:00,41.8
12/03/2023 07:15,39.1
12/03/2023 07:30,38.5
12/03/2023 07:45,38
12/03/2023 08:00,37.2
12/03/2023 08:15,35.5
12/03/2023 08:30,34
12/03/2023 08:45,33.6
12/03/2023 09:00,32.9
12/03/2023 09:15,30.8
12/03/2023 09:30,28.5
12/03/2023 09:45,27.2
12/03/2023 10:00,26.9
12/03/2023 10:15,31.6
12/03/2023 10:30,38.1
12/03/2023 10:45,48.4
12/03/2023 11:00,53.9
12/03/2023 11:15,54.1
12/03/2023 11:30,54
12/03/2023 11:45,55.125
12/03/2023 12:00,56.25
12/03/2023 12:15,57.375
12/03/2023 12:30,58.5
12/03/2023 12:45,55.4
12/03/2023 13:00,50.2
12/03/2023 13:15,44.8
12/03/2023 13:30,39.1
12/03/2023 13:45,35
12/03/2023 14:00,32.5
12/03/2023 14:15,30.9
12/03/2023 14:30,29.6
12/03/2023 14:45,28.7
12/03/2023 15:00,27.7
12/03/2023 15:15,28.3
12/03/2023 15:30,28
12/03/2023 15:45,28.3
12/03/2023 16:00,32
12/03/2023 16:15,44.7
12/03/2023 16:30,51.9
12/03/2023 16:45,52.9
12/03/2023 17:00,51.5
12/03/2023 17:15,49.2
12/03/2023 17:30,47.9
12/03/2023 17:45,46.6
12/03/2023 18:00,46.6
12/03/2023 18:15,49.8
12/03/2023 18:30,56.5
12/03/2023 18:45,62
12/03/2023 19:00,63.6
12/03/2023 19:15,60.2
12/03/2023 19:30,55.8
12/03/2023 19:45,51.9
12/03/2023 20:00,49
12/03/2023 20:15,49.4
12/03/2023 20:30,50.5
12/03/2023 20:45,48.3
12/03/2023 21:00,46.8
12/03/2023 21:15,44.4
12/03/2023 21:30,40.3
12/03/2023 21:45,36.4
12/03/2023 22:00,33.5
12/03/2023 22:15,31.9
12/03/2023 22:30,31.3
12/03/2023 22:45,31.6
12/03/2023 23:00,31.8
12/03/2023 23:15,31.9
12/03/2023 23:30,31.4
12/03/2023 23:45,32.4
13/03/2023 00:00,33.5
13/03/2023 00:15,32.9
13/03/2023 00:30,34.3
13/03/2023 00:45,43.4
13/03/2023 01:00,52.5
13/03/2023 01:15,51.6
13/03/2023 01:30,46.7
13/03/2023 01:45,42.3
13/03/2023 02:00,38.9
13/03/2023 02:15,36
13/03/2023 02:30,34.3
13/03/2023 02:45,33.6
13/03/2023 03:00,35.3
13/03/2023 03:15,41.4
13/03/2023 03:30,52.5
13/03/2023 03:45,67.4
13/03/2023 04:00,70.2
13/03/2023 04:15,68.4
13/03/2023 04:30,64.9
13/03/2023 04:45,62.5
13/03/2023 05:00,60.4
13/03/2023 05:15,57.4
13/03/2023 05:30,57.6
13/03/2023 05:45,58.1
13/03/2023 06:00,56.3
13/03/2023 06:15,57.3
13/03/2023 06:30,58.4
13/03/2023 06:45,56.9
13/03/2023 07:00,54.4
13/03/2023 07:15,51.2
13/03/2023 07:30,49.9
13/03/2023 07:45,48.9
13/03/2023 08:00,48.3
13/03/2023 08:15,47.4
13/03/2023 08:30,44.7
13/03/2023 08:45,40.3
13/03/2023 09:00,35.8
13/03/2023 09:15,31.4
13/03/2023 09:30,27.3
13/03/2023 09:45,25.3
13/03/2023 10:00,23.6
13/03/2023 10:15,24.5
13/03/2023 10:30,28.3
13/03/2023 10:45,30.7
13/03/2023 11:00,31.6
13/03/2023 11:15,33.2
13/03/2023 11:30,30.4
13/03/2023 11:45,27.05
13/03/2023 12:00,23.7
13/03/2023 12:15,20.35
13/03/2023 12:30,17
13/03/2023 12:45,18
13/03/2023 13:00,18.9
13/03/2023 13:15,20.9
13/03/2023 13:30,23.1
13/03/2023 13:45,23.6
13/03/2023 14:00,22.5
13/03/2023 14:15,21.5
13/03/2023 14:30,21.1
13/03/2023 14:45,19.8
13/03/2023 15:00,19.9
13/03/2023 15:15,20.2
13/03/2023 15:30,20.3
13/03/2023 15:45,20.9
13/03/2023 16:00,21.5
13/03/2023 16:15,21.9
13/03/2023 16:30,21.9
13/03/2023 16:45,21.8
13/03/2023 17:00,22.7
13/03/2023 17:15,23.7
13/03/2023 17:30,24.1
13/03/2023 17:45,24.4
13/03/2023 18:00,24.2
13/03/2023 18:15,25.7
13/03/2023 18:30,27.3
13/03/2023 18:45,29
13/03/2023 19:00,30.5
13/03/2023 19:15,33.6
13/03/2023 19:30,37.5
13/03/2023 19:45,40.9
13/03/2023 20:00,41.6
13/03/2023 20:15,41.1
13/03/2023 20:30,38.7
13/03/2023 20:45,35.7
13/03/2023 21:00,31.8
13/03/2023 21:15,29
13/03/2023 21:30,29
13/03/2023 21:45,30.4
13/03/2023 22:00,31.3
13/03/2023 22:15,32
